file_id id new_col3 new_col2 new_col1 wind_speed_3_avg sensor_11_avg sensor_12_avg sensor_18_avg sensor_52_avg
2 219 1 1 1 3.132638888888889 40.375 38.73611111111112 583.7638888888889 4.880555555555556
2 220 1 1 1 5.3694444444444445 48.59027777777778 45.10416666666666 959.0076388888888 8.292361111111111
2 221 1 1 1 5.301388888888889 51.09027777777778 48.15277777777778 1112.3451388888889 9.729861111111113
2 222 1 1 1 9.10763888888889 59.13194444444444 52.21527777777778 1435.3659722222224 12.650694444444444
2 223 1 1 1 12.778472222222222 62.28472222222222 52.84722222222222 1537.9534722222222 13.543055555555556
2 224 1 1 1 18.65347222222222 64.00694444444444 51.25 1664.4576388888888 14.675000000000002
2 225 1 1 1 14.802777777777775 63.86111111111112 52.333333333333336 1672.3277777777778 14.75138888888889
2 226 1 1 1 13.154166666666669 63.54861111111112 52.388888888888886 1666.7104166666666 14.69652777777778
2 227 1 1 1 8.460416666666667 59.86805555555556 53.79861111111112 1581.3958333333333 13.961111111111112
2 228 1 1 1 6.371527777777778 53.84722222222222 50.201388888888886 1356.6409722222222 11.961111111111112
2 229 1 1 1 4.988194444444444 49.06944444444444 45.5625 1179.853472222222 10.37152777777778
2 230 1 1 1 4.472916666666666 46.73611111111112 43.46527777777778 1046.7652777777778 9.145138888888887
2 231 1 1 1 3.342361111111112 42.888888888888886 40.48611111111112 714.0638888888889 6.220833333333333
2 232 1 1 1 9.34375 59.93055555555556 52.4375 1588.1916666666666 14.018055555555556
2 233 1 1 1 5.492361111111111 50.61111111111112 47.10416666666666 1243.4694444444444 10.961805555555555
2 234 1 1 1 5.215972222222223 49.61111111111112 46.21527777777778 1146.9993055555556 10.081944444444444
2 235 1 1 1 3.445138888888889 43.98611111111112 41.67361111111112 802.942361111111 6.920833333333333
2 236 1 1 1 10.525 60.74305555555556 51.520833333333336 1610.9625 14.20902777777778
2 237 1 1 1 9.53263888888889 61.61805555555556 53.21527777777778 1618.882638888889 14.290972222222225
2 238 1 1 1 7.156944444444444 56.79166666666666 52.19444444444444 1436.5298611111111 12.676388888888887
2 239 1 1 1 5.329166666666667 46.79861111111112 44.56944444444444 878.6506944444444 7.741666666666666
2 240 1 1 1 2.89375 39.66666666666666 38.43055555555556 575.7013888888889 4.951388888888889
2 241 1 1 1 6.997222222222223 55.72916666666666 49.78472222222222 1397.7722222222224 12.307638888888889
2 242 1 1 1 7.206944444444444 58.30555555555556 53.3125 1474.1097222222222 13.013194444444444
2 243 1 1 1 4.56875 48.34722222222222 45.35416666666666 1068.773611111111 9.390972222222222
2 244 1 1 1 7.776388888888889 57.48611111111112 51.19444444444444 1487.5756944444445 13.127083333333331
2 245 1 1 1 8.553472222222222 60.34722222222222 53.72916666666666 1578.3381944444443 13.929861111111112
2 246 1 1 1 7.679166666666666 58.16666666666666 52.71527777777778 1516.665972222222 13.384722222222225
2 247 1 1 1 3.8152777777777778 44.78472222222222 42.04861111111112 863.85625 7.504166666666666
2 248 1 1 1 2.79375 39.451388888888886 38.55555555555556 455.4333333333333 3.78125
2 249 1 1 1 8.927083333333334 59.638888888888886 51.86111111111112 1515.9986111111111 13.3625
2 250 1 1 1 10.379861111111111 62.09722222222222 53.395833333333336 1576.3430555555556 13.90486111111111
2 251 1 1 1 9.23125 61.395833333333336 52.31944444444444 1573.49375 13.890972222222222
2 252 1 1 1 5.568055555555556 52.10416666666666 49.04861111111112 1167.0256944444443 10.259722222222225
2 253 1 1 1 3.675 45.42361111111112 42.79861111111112 854.2354166666667 7.390972222222222
2 254 1 1 1 11.743055555555555 63.92361111111112 53.85416666666666 1658.5180555555555 14.629166666666666
2 255 1 1 1 13.603472222222225 65.02083333333333 53.47222222222222 1667.9736111111113 14.71388888888889
2 256 1 1 1 4.311111111111111 47.71527777777778 45.09722222222222 849.2555555555556 7.374305555555556
2 257 1 1 1 11.057638888888889 63.04861111111112 53.770833333333336 1635.6374999999998 14.429861111111112
2 258 1 1 1 11.645138888888887 64.38194444444444 53.17361111111112 1661.0979166666666 14.652083333333334
2 259 1 1 1 7.074999999999999 56.86805555555556 51.69444444444444 1324.6625 11.608333333333333
2 260 1 1 1 3.143055555555556 42.29166666666666 40.92361111111112 575.5729166666666 4.889583333333333
2 261 1 1 1 4.267361111111111 44.5625 42.09722222222222 739.2590277777778 6.345833333333333
2 262 1 1 1 4.36875 47.951388888888886 45.04166666666666 1025.9958333333334 8.957638888888889
2 263 1 1 1 4.079166666666667 46.04861111111112 43.04166666666666 921.907638888889 8.045833333333333
2 264 1 1 1 3.545138888888889 44.09027777777778 42.03472222222222 698.8854166666666 6.007638888888889
2 265 1 1 1 8.881944444444445 60.013888888888886 51.583333333333336 1556.978472222222 13.747222222222222
2 266 1 1 1 8.742361111111112 61.31944444444444 52.75 1567.334027777778 13.830555555555556
2 267 1 1 1 7.835416666666666 59.083333333333336 51.99305555555556 1439.4604166666666 12.690277777777778
2 268 1 1 1 3.46875 45.66666666666666 43.60416666666666 744.4930555555555 6.439583333333333
2 269 1 1 1 3.94375 45.138888888888886 43.22222222222222 788.192361111111 6.885416666666667
2 270 1 1 1 3.936805555555555 46.66666666666666 43.92361111111112 860.9180555555555 7.489583333333333
2 271 1 1 1 3.893055555555556 46.67361111111112 44.576388888888886 802.4215277777778 6.983333333333333
2 272 1 1 1 6.816666666666666 52.97916666666666 47.4375 1000.3173611111112 8.68125
2 273 1 1 1 9.695138888888888 63.30555555555556 53.451388888888886 1601.3666666666666 14.1375
2 274 1 1 1 3.540277777777778 46.333333333333336 44.4375 684.0548611111111 5.917361111111111
2 275 1 1 1 7.397916666666666 57.29166666666666 50.625 1321.4006944444443 11.615277777777775
2 276 1 1 1 10.62638888888889 65.06944444444444 54.0625 1647.1090277777778 14.534027777777778
2 277 1 1 1 9.478472222222225 63.79861111111112 53.72916666666666 1617.8236111111112 14.279166666666663
2 278 1 1 1 7.018750000000001 56.68055555555556 51.208333333333336 1266.6743055555555 11.166666666666666
2 279 1 1 1 3.083333333333333 42.34027777777778 40.75694444444444 562.2395833333334 4.834722222222222
2 280 1 1 1 2.9541666666666666 42.35416666666666 41.04166666666666 464.38263888888895 3.9152777777777774
2 281 1 1 1 9.385416666666666 58.49305555555556 51.92361111111112 1193.9006944444443 10.479166666666666
2 282 1 1 1 9.413194444444445 64.5625 54.42361111111112 1600.195138888889 14.12847222222222
2 283 1 1 1 8.995138888888889 63.66666666666666 53.44444444444444 1602.8479166666666 14.145138888888887
2 284 1 1 1 10.18402777777778 64.77083333333333 55.0625 1603.2173611111111 14.14236111111111
2 285 1 1 1 9.638194444444444 63.22222222222222 54.63194444444444 1556.1520833333334 13.725
2 286 1 1 1 4.791666666666667 50.451388888888886 47.145833333333336 1032.9458333333334 9.06388888888889
2 287 1 1 1 2.692481203007519 41.62406015037594 40.54887218045113 455.9616541353384 3.856390977443609
2 288 1 1 1 2.911111111111111 42.6875 41.79861111111112 518.0104166666666 4.311805555555555
2 289 1 1 1 4.267361111111111 52.73611111111112 49.34027777777778 945.6118055555556 8.256944444444445
2 290 1 1 1 4.620138888888889 52.93055555555556 50.3125 957.7270833333334 8.352777777777778
2 291 1 1 1 3.520138888888889 46.375 44.61111111111112 719.2993055555556 6.240277777777778
2 292 1 1 1 5.94375 53.75 48.826388888888886 1326.7590277777776 11.706944444444444
2 293 1 1 1 6.097222222222222 53.50694444444444 48.826388888888886 1276.9458333333334 11.26736111111111
2 294 1 1 1 7.520833333333333 58.395833333333336 52.9375 1491.7847222222222 13.171527777777778
2 295 1 1 1 6.845833333333333 56.78472222222222 51.91666666666666 1430.6555555555556 12.618055555555555
2 296 1 1 1 4.340277777777778 49.09027777777778 46.895833333333336 899.223611111111 7.811805555555556
2 297 1 1 1 12.40972222222222 65.5625 54.84722222222222 1645.1687499999998 14.50138888888889
2 298 1 1 1 11.294444444444444 63.94444444444444 54.29166666666666 1577.9180555555556 13.910416666666668
2 299 1 1 1 10.290277777777778 64.35416666666667 53.36805555555556 1645.1118055555555 14.522916666666667
2 300 1 1 1 5.449999999999999 52.61111111111112 48.958333333333336 1116.5708333333334 9.79861111111111
2 301 1 1 1 3.4816901408450702 43.929577464788736 41.056338028169016 720.6450704225352 6.187323943661972
2 302 1 1 1 3.931944444444445 45.458333333333336 43.38194444444444 788.4881944444445 6.888194444444444
2 303 1 1 1 4.670833333333333 49.61111111111112 45.86805555555556 1195.8597222222222 10.54861111111111
2 304 1 1 1 3.7590277777777774 46.60416666666666 43.22222222222222 976.3444444444444 8.586805555555555
2 305 1 1 1 3.2826388888888887 43.97916666666666 42.29861111111112 611.3826388888889 5.167361111111111
2 306 1 1 1 3.948611111111111 48.263888888888886 45.74305555555556 769.1194444444444 6.635416666666667
2 307 1 1 1 5.630555555555556 56.60416666666666 52.61111111111112 1157.4243055555555 10.168055555555556
2 308 1 1 1 4.46875 53.03472222222222 49.91666666666666 944.061111111111 8.26388888888889
2 309 1 1 1 3.68125 49.875 47.93055555555556 821.9458333333333 7.11875
2 310 1 1 1 6.3381944444444445 57.71527777777778 52.520833333333336 1385.4333333333334 12.230555555555556
2 311 1 1 1 9.69097222222222 64.61111111111111 55.03472222222222 1620.6222222222225 14.304166666666667
2 312 1 1 1 10.618055555555555 65.59722222222223 54.55555555555556 1636.8055555555557 14.436805555555557
2 313 1 1 1 7.627083333333333 59.958333333333336 52.270833333333336 1362.1256944444444 11.978472222222225
2 314 1 1 1 4.553472222222222 49.47916666666666 46.65972222222222 1039.5465277777778 9.158333333333331
2 315 1 1 1 4.779861111111111 50.03472222222222 46.90277777777778 1076.96875 9.495833333333334
2 316 1 1 1 5.050694444444444 50.24305555555556 47.56944444444444 1109.0965277777775 9.783333333333331
2 317 1 1 1 4.254861111111111 47.93055555555556 44.92361111111112 955.5361111111112 8.413888888888888
2 318 1 1 1 3.393055555555556 44.78472222222222 43.29166666666666 611.8638888888888 5.104166666666667
2 319 1 1 1 3.2979166666666666 44.92361111111112 43.85416666666666 578.6194444444444 4.913888888888889
2 320 1 1 1 3.25 45.27777777777778 44.04166666666666 683.8048611111111 5.888194444444444
2 321 1 1 1 3.1243055555555554 45.17361111111112 43.53472222222222 627.6013888888889 5.335416666666666
2 322 1 1 1 3.761805555555556 48.05555555555556 46.0625 745.3506944444445 6.495833333333334
2 323 1 1 1 2.865972222222222 45.09027777777778 43.96527777777778 571.6784722222222 4.929166666666666
2 324 1 1 1 2.7979166666666666 43.645833333333336 42.520833333333336 468.6555555555555 3.925
2 325 1 1 1 2.98125 44.708333333333336 43.04166666666666 645.1680555555555 5.570833333333334
2 326 1 1 1 4.302083333333333 48.96527777777778 45.763888888888886 1042.5118055555556 9.160416666666666
2 327 1 1 1 3.552083333333333 45.94444444444444 43.451388888888886 776.3756944444444 6.761111111111111
2 328 1 1 1 3.495138888888889 44.63194444444444 43.17361111111112 586.2291666666666 4.945138888888889
2 329 1 1 1 2.838888888888889 43.826388888888886 43.38194444444444 479.9333333333333 4.059027777777778
2 330 1 1 1 2.429861111111111 44.46527777777778 44.3125 400.7652777777778 3.252083333333333
2 331 1 1 1 2.4166666666666665 44.25694444444444 43.4375 329.10625000000005 2.582638888888889
2 332 1 1 1 2.607638888888889 43.81944444444444 43.50694444444444 331.9430555555556 2.683333333333333
2 333 1 1 1 4.320833333333334 51.875 49.951388888888886 933.2645833333332 8.164583333333333
2 334 1 1 1 4.714583333333334 51.48611111111112 47.638888888888886 1069.865277777778 9.332638888888887
2 335 1 1 1 3.901388888888889 46.8125 44.69444444444444 805.1145833333334 7.038888888888889
2 336 1 1 1 6.971527777777777 54.6875 47.85416666666666 1277.6965277777776 11.240277777777775
2 337 1 1 1 11.610416666666667 66.11111111111111 54.833333333333336 1660.5854166666666 14.65
2 338 1 1 1 11.745138888888889 66.21527777777777 55.388888888888886 1656.1208333333334 14.604861111111113
2 339 1 1 1 11.51388888888889 66.25694444444444 54.63194444444444 1668.6027777777776 14.722916666666666
2 340 1 1 1 10.367361111111112 65.02777777777777 53.90972222222222 1653.15625 14.595833333333337
2 341 1 1 1 5.592361111111111 54.833333333333336 50.84722222222222 1224.8006944444444 10.79375
2 342 1 1 1 2.776388888888889 43.93055555555556 43.23611111111112 473.7277777777778 3.9402777777777778
2 343 1 1 1 5.540425531914894 53.04255319148936 48.205673758865245 1077.585106382979 9.490070921985817
2 344 1 1 1 6.484722222222222 57.96527777777778 52.6875 1306.7930555555556 11.468055555555557
2 345 1 1 1 5.168749999999999 52.3125 48.34722222222222 863.3736111111111 7.429166666666666
2 346 1 1 1 10.479861111111113 66.16666666666667 55.29166666666666 1654.3993055555557 14.590972222222222
2 347 1 1 1 9.783333333333331 64.89583333333333 54.31944444444444 1642.9375 14.490277777777775
2 348 1 1 1 8.311805555555557 62.1875 53.94444444444444 1567.2104166666666 13.81875
2 349 1 1 1 6.179166666666666 57.46527777777778 52.36111111111112 1297.6750000000002 11.443055555555556
2 350 1 1 1 4.144444444444444 50.68055555555556 48.34722222222222 929.4548611111112 8.143055555555556
2 351 1 1 1 4.759722222222222 52.24305555555556 49.63194444444444 1036.7465277777778 9.071527777777778
2 352 1 1 1 6.361111111111111 57.30555555555556 51.81944444444444 1311.6923611111113 11.55
2 353 1 1 1 6.741666666666666 57.54861111111112 51.78472222222222 1362.048611111111 11.992361111111112
2 354 1 1 1 3.810416666666667 46.79861111111112 44.201388888888886 832.9375 7.263888888888889
2 355 1 1 1 3.738888888888889 45.27777777777778 43.451388888888886 685.0118055555555 5.894444444444444
2 356 1 1 1 2.4631944444444445 39.263888888888886 38.645833333333336 368.71527777777777 3.024305555555556
2 357 1 1 1 3.96875 47.79861111111112 45.71527777777778 804.7652777777778 6.915972222222222
2 358 1 1 1 8.264583333333333 61.22222222222222 52.80555555555556 1592.5208333333333 14.054166666666667
2 359 1 1 1 9.849305555555556 64.38194444444444 54.31944444444444 1640.8555555555556 14.472916666666666
2 360 1 1 1 6.340972222222223 57.0625 52.09027777777778 1335.7201388888889 11.772222222222222
2 361 1 1 1 3.9145833333333337 47.326388888888886 45.34722222222222 832.3270833333333 7.179861111111112
2 362 1 1 1 4.848611111111111 49.451388888888886 46.78472222222222 925.0125 8.037500000000001
2 363 1 1 1 6.905555555555555 53.22222222222222 50.583333333333336 918.4590277777778 8.080555555555556
2 364 1 1 1 5.768750000000001 55.72222222222222 51.72916666666666 1290.2347222222222 11.365972222222222
2 365 1 1 1 4.575694444444444 50.458333333333336 47.84722222222222 1018.79375 8.957638888888889
2 366 1 1 1 5.370833333333334 50.54166666666666 47.19444444444444 1005.9944444444444 8.763194444444444
2 367 1 1 1 5.176388888888889 51.458333333333336 48.52777777777778 1101.75 9.641666666666667
3 1 1 1 1 8.139999999999999 62.57142857142857 53.142857142857146 1559.8228571428572 13.81714285714286
3 2 1 1 1 4.799305555555556 53.0625 48.04166666666666 1132.1041666666667 10.015972222222222
3 3 1 1 1 7.2243055555555555 55.94444444444444 48.65972222222222 1201.0208333333333 10.63125
3 4 1 1 1 7.607638888888889 59.04861111111112 51.270833333333336 1387.7847222222222 12.28125
3 5 1 1 1 5.672222222222222 56.17361111111112 50.35416666666666 1282.2152777777778 11.35625
3 6 1 1 1 2.8194444444444446 41.0625 39.72222222222222 434.66041666666666 3.576388888888889
3 7 1 1 1 2.708333333333333 41.41666666666666 39.93055555555556 460.5715277777778 3.8409722222222222
3 8 1 1 1 3.4659722222222222 44.625 42.04861111111112 665.4486111111112 5.705555555555556
3 9 1 1 1 4.074999999999999 49.125 45.47916666666666 879.3993055555555 7.681249999999999
3 10 1 1 1 5.197916666666667 53.25 47.770833333333336 1118.3874999999998 9.911111111111111
3 11 1 1 1 4.406944444444445 52.04861111111112 47.40277777777778 1071.3874999999998 9.43888888888889
3 12 1 1 1 3.254166666666667 44.52777777777778 42.625 611.1520833333333 5.265972222222222
3 13 1 1 1 3.827777777777778 47.81944444444444 43.97916666666666 870.0631944444444 7.659722222222222
3 14 1 1 1 7.233333333333332 56.61805555555556 50.138888888888886 1225.13125 10.815277777777778
3 15 1 1 1 5.160416666666666 53.11805555555556 48.1875 1058.2666666666669 9.338888888888889
3 16 1 1 1 7.324305555555556 59.21527777777778 51.17361111111112 1415.5263888888887 12.533333333333331
3 17 1 1 1 11.116666666666667 65.29861111111111 54.27777777777778 1655.0756944444445 14.663888888888888
3 18 1 1 1 11.261111111111113 65.27083333333333 54.04861111111112 1655.0187500000002 14.660416666666666
3 19 1 1 1 10.77986111111111 64.88888888888889 54.23611111111112 1629.0124999999998 14.431944444444444
3 20 1 1 1 8.253472222222221 62.02777777777778 53.02777777777778 1534.478472222222 13.593055555555557
3 21 1 1 1 5.979166666666667 58.1875 52.270833333333336 1364.8083333333334 12.085416666666667
3 22 1 1 1 4.675694444444444 52.9375 47.17361111111112 1195.0444444444445 10.558333333333334
3 23 1 1 1 9.431944444444444 63.77777777777778 54.513888888888886 1596.572222222222 14.143055555555556
3 24 1 1 1 7.881944444444445 62.22222222222222 54.71527777777778 1506.2993055555555 13.347916666666666
3 25 1 1 1 7.142361111111111 60.48611111111112 53.29861111111112 1470.9326388888887 13.025694444444444
3 26 1 1 1 7.7555555555555555 60.86111111111112 53.16666666666666 1498.857638888889 13.276388888888889
3 27 1 1 1 8.75138888888889 62.98611111111112 53.638888888888886 1588.4847222222222 14.064583333333331
3 28 1 1 1 6.721527777777777 58.73611111111112 51.888888888888886 1366.7055555555555 12.099305555555556
3 29 1 1 1 4.647916666666666 52.645833333333336 47.43055555555556 1160.1868055555556 10.271527777777775
3 30 1 1 1 3.2645833333333334 44.09027777777778 42.576388888888886 601.1784722222222 5.259722222222222
3 31 1 1 1 2.9402777777777778 44.68055555555556 42.88194444444444 463.3250000000001 3.9652777777777777
3 32 1 1 1 8.76388888888889 63.22916666666666 53.30555555555556 1583.8784722222222 14.025
3 33 1 1 1 5.784722222222222 56.22916666666666 50.24305555555556 1209.6201388888887 10.702777777777778
3 34 1 1 1 3.107638888888889 43.77777777777778 41.826388888888886 594.3034722222222 5.122222222222223
3 35 1 1 1 5.73781512605042 53.02521008403362 47.73109243697479 1021.8613445378152 8.983193277310924
3 36 1 1 1 7.6625 61.85416666666666 53.77777777777778 1467.6694444444445 12.991666666666667
3 37 1 1 1 4.398611111111111 51.68055555555556 47.38194444444444 1028.0263888888887 9.0125
3 38 1 1 1 5.102777777777778 51.59027777777778 47.40277777777778 906.3472222222222 7.906944444444444
3 39 1 1 1 5.723611111111111 56.951388888888886 51.076388888888886 1299.7076388888888 11.499305555555557
3 40 1 1 1 4.774305555555555 53.00694444444444 47.65277777777778 1158.6472222222224 10.24652777777778
3 41 1 1 1 4.463636363636363 50.83916083916084 46.05594405594405 1049.7013986013983 9.3
3 42 1 1 1 3.636111111111111 47.9375 44.770833333333336 811.0826388888888 7.116666666666666
3 43 1 1 1 6.711111111111111 56.65277777777778 49.84722222222222 1284.954861111111 11.320138888888888
3 44 1 1 1 4.972222222222222 53.208333333333336 48.59722222222222 1077.5694444444443 9.518055555555556
3 45 1 1 1 5.074999999999999 52.69444444444444 47.48611111111112 1053.865277777778 9.336111111111112
3 46 1 1 1 3.077777777777777 45.826388888888886 44.10416666666666 551.3659722222222 4.605555555555555
3 47 1 1 1 7.65625 62.03472222222222 53.395833333333336 1515.5055555555557 13.421527777777778
3 48 1 1 1 6.543749999999999 59.583333333333336 52.888888888888886 1315.2895833333334 11.627777777777778
3 49 1 1 1 5.950694444444444 57.29861111111112 50.9375 1351.0500000000002 11.964583333333334
3 50 1 1 1 5.483333333333333 56.30555555555556 50.638888888888886 1274.5375 11.278472222222222
3 51 1 1 1 3.242361111111111 44.93055555555556 44.21527777777778 576.0125 4.977777777777778
3 52 1 1 1 3.561111111111111 49.47916666666666 46.625 781.5256944444444 6.795138888888889
3 53 1 1 1 8.397222222222222 63.17361111111112 53.701388888888886 1522.9840277777778 13.488194444444444
3 54 1 1 1 8.506944444444445 63.895833333333336 53.88194444444444 1575.5437499999998 13.95486111111111
3 55 1 1 1 3.70625 52.4375 49.40972222222222 856.9076388888889 7.539583333333334
3 56 1 1 1 5.5256944444444445 56.583333333333336 50.10416666666666 1326.490277777778 11.739583333333334
3 57 1 1 1 4.011111111111111 50.75694444444444 46.67361111111112 956.1895833333332 8.399305555555555
3 58 1 1 1 3.433333333333333 46.638888888888886 44.86111111111112 605.8979166666667 5.163194444444445
3 59 1 1 1 3.95625 50.11111111111112 47.90972222222222 704.5763888888889 6.020833333333333
3 60 1 1 1 5.984722222222222 58.93055555555556 52.46527777777778 1325.771527777778 11.733333333333333
3 61 1 1 1 8.037500000000001 62.1875 53.826388888888886 1518.552777777778 13.447222222222225
3 62 1 1 1 6.594444444444445 59.22222222222222 52.395833333333336 1415.4291666666666 12.536111111111111
3 63 1 1 1 4.214583333333334 50.13194444444444 46.54861111111112 874.5687499999999 7.555555555555555
3 64 1 1 1 4.2302816901408455 49.5281690140845 46.2887323943662 743.9718309859155 6.478169014084507
3 65 1 1 1 6.469444444444445 59.09722222222222 52.65277777777778 1287.0770833333331 11.390277777777778
3 66 1 1 1 6.420833333333333 58.29861111111112 51.208333333333336 1321.1493055555557 11.651388888888889
3 67 1 1 1 11.225694444444445 66.45833333333333 56.00694444444444 1649.0437499999998 14.606944444444444
3 68 1 1 1 10.320138888888888 65.52083333333333 54.576388888888886 1629.4256944444444 14.433333333333334
3 69 1 1 1 7.529861111111111 62.36111111111112 54.125 1501.025 13.294444444444444
3 70 1 1 1 5.4631944444444445 57.35416666666666 51.875 1249.975 11.05902777777778
3 71 1 1 1 3.4097222222222223 48.625 46.31944444444444 729.9625000000001 6.385416666666667
3 72 1 1 1 4.107638888888889 51.42361111111112 46.99305555555556 1030.545138888889 9.06388888888889
3 73 1 1 1 7.572916666666667 55.25694444444444 48.638888888888886 1100.861111111111 9.678472222222222
3 74 1 1 1 8.622916666666667 63.27777777777778 54.10416666666666 1515.492361111111 13.42013888888889
3 75 1 1 1 4.052777777777778 52.388888888888886 49.34722222222222 851.8166666666667 7.324999999999999
3 76 1 1 1 3.622916666666667 48.770833333333336 45.701388888888886 848.0777777777778 7.470138888888889
3 77 1 1 1 3.762307692307693 49.261538461538464 46.315384615384616 800.0692307692308 7.019230769230769
3 78 1 1 1 4.221527777777777 49.10416666666666 45.85416666666666 654.0527777777778 5.631944444444445
3 79 1 1 1 9.56597222222222 64.5625 55.201388888888886 1548.3083333333334 13.711111111111112
3 80 1 1 1 4.222222222222222 52.97222222222222 49.0625 981.6930555555556 8.65486111111111
3 81 1 1 1 2.78125 44.85416666666666 43.84027777777778 518.2145833333333 4.467361111111111
3 82 1 1 1 4.610416666666667 51.63194444444444 47.833333333333336 865.317361111111 7.460416666666666
3 83 1 1 1 3.424305555555556 49.888888888888886 47.576388888888886 684.4284722222222 5.947916666666667
3 84 1 1 1 3.4875 51.020833333333336 47.97222222222222 788.3666666666667 6.899305555555555
3 85 1 1 1 9.114583333333334 65.31944444444444 55.85416666666666 1563.5402777777776 13.852083333333333
3 86 1 1 1 7.959027777777777 63.04861111111112 54.263888888888886 1474.5069444444443 13.06111111111111
3 87 1 1 1 4.168749999999999 54.145833333333336 50.59722222222222 886.28125 7.761805555555556
3 88 1 1 1 4.171527777777778 53.125 50.04166666666666 845.5472222222222 7.406944444444444
3 89 1 1 1 2.906944444444445 47.22916666666666 46.25 541.901388888889 4.492361111111111
3 90 1 1 1 10.942361111111111 66.48611111111111 55.34722222222222 1650.6680555555556 14.62152777777778
3 91 1 1 1 11.672916666666667 66.83333333333333 55.72916666666666 1647.3659722222224 14.592361111111112
3 92 1 1 1 13.22013888888889 68.39583333333333 57.020833333333336 1677.7722222222224 14.87013888888889
3 93 1 1 1 12.525694444444444 67.56944444444444 55.98611111111112 1671.615277777778 14.811111111111112
3 94 1 1 1 11.358333333333333 66.625 54.88194444444444 1655.336111111111 14.66527777777778
3 95 1 1 1 9.853472222222225 65.29861111111111 54.4375 1601.0159722222222 14.180555555555555
3 96 1 1 1 5.734027777777778 57.013888888888886 51.86111111111112 1043.554861111111 9.176388888888887
3 97 1 1 1 3.9090277777777778 49.895833333333336 47.076388888888886 678.0520833333334 5.841666666666667
3 98 1 1 1 4.036111111111111 52.92361111111112 49.69444444444444 879.1979166666666 7.681249999999999
3 99 1 1 1 5.515277777777778 56.11805555555556 50.0625 1173.0659722222222 10.386111111111113
3 100 1 1 1 10.858333333333333 66.50694444444444 55.208333333333336 1657.1999999999998 14.68402777777778
3 101 1 1 1 10.082638888888887 62.79166666666666 54.73611111111112 1332.138888888889 11.745833333333334
3 102 1 1 1 7.129166666666666 61.35416666666666 53.0 1388.4243055555555 12.290277777777778
3 103 1 1 1 3.240972222222222 48.94444444444444 47.03472222222222 653.9520833333333 5.632638888888889
3 104 1 1 1 4.88125 50.6875 46.24305555555556 820.0951388888889 7.165277777777778
3 105 1 1 1 6.547222222222222 60.27777777777778 52.84722222222222 1389.326388888889 12.296527777777778
3 106 1 1 1 3.3625 47.6875 45.38194444444444 683.7777777777778 5.925694444444444
3 107 1 1 1 3.5347222222222223 50.77777777777778 47.80555555555556 771.8986111111111 6.6715277777777775
3 108 1 1 1 2.511805555555556 46.076388888888886 45.69444444444444 431.25416666666666 3.6215277777777777
3 109 1 1 1 6.252083333333333 58.80555555555556 51.895833333333336 1291.0166666666669 11.40625
3 110 1 1 1 3.4402777777777778 50.395833333333336 47.86111111111112 729.7076388888888 6.351388888888889
3 111 1 1 1 3.3895833333333334 48.31944444444444 46.645833333333336 614.3097222222223 5.218055555555555
3 112 1 1 1 3.536111111111111 50.61805555555556 48.29861111111112 735.6743055555556 6.404861111111111
3 113 1 1 1 10.879166666666666 67.32638888888889 56.47916666666666 1651.6236111111111 14.627083333333337
3 114 1 1 1 9.102836879432624 64.22695035460993 54.60283687943262 1537.526241134752 13.61276595744681
3 115 1 1 1 11.44097222222222 66.81944444444444 55.67361111111112 1648.1354166666667 14.597916666666666
3 116 1 1 1 8.616949152542373 63.67796610169491 53.61016949152543 1568.6915254237288 13.891525423728812
3 117 1 1 1 8.958333333333334 62.875 54.17361111111112 1427.603472222222 12.634027777777778
3 118 1 1 1 11.17361111111111 66.59722222222223 55.375 1644.0743055555556 14.563888888888888
3 119 1 1 1 12.60625 67.22222222222223 55.93055555555556 1657.2569444444443 14.68125
3 120 1 1 1 11.633333333333333 66.75 55.333333333333336 1652.8194444444443 14.645138888888887
3 121 1 1 1 11.629166666666666 67.43055555555556 55.85416666666666 1663.9604166666666 14.738194444444446
3 122 1 1 1 8.241666666666667 62.94444444444444 53.74305555555556 1518.204861111111 13.445833333333333
3 123 1 1 1 4.452083333333333 53.92361111111112 50.083333333333336 893.3270833333333 7.786111111111111
3 124 1 1 1 4.014583333333333 51.61111111111112 48.68055555555556 783.5701388888889 6.709722222222222
3 125 1 1 1 3.33125 49.083333333333336 47.77777777777778 637.8180555555556 5.409027777777777
3 126 1 1 1 3.782638888888889 49.36111111111112 46.6875 719.0534722222222 6.213888888888889
3 127 1 1 1 3.783333333333333 50.65972222222222 48.34027777777778 721.6166666666667 6.1875
3 128 1 1 1 5.515277777777778 54.85416666666666 49.79166666666666 978.1770833333334 8.518055555555556
3 129 1 1 1 10.406944444444443 66.10416666666667 56.1875 1602.9847222222222 14.202777777777778
3 130 1 1 1 10.352083333333333 66.31944444444444 55.520833333333336 1619.9881944444444 14.352083333333333
3 131 1 1 1 11.125 66.80555555555556 55.638888888888886 1647.927777777778 14.596527777777778
3 132 1 1 1 10.821527777777778 66.375 54.826388888888886 1647.8444444444444 14.59861111111111
3 133 1 1 1 10.38125 66.47222222222223 55.138888888888886 1639.3666666666666 14.525694444444444
3 134 1 1 1 7.411111111111111 62.5 54.083333333333336 1480.7076388888888 13.119444444444444
